review_id,reviewer_name,company_name,company_slug,company_url,rating,review_text,review_url,has_images,page
6433,Zamin,Yango,/yango,https://beledci.az/yango,1,"Taxi sifariş etdim, gəlmədi, iptal istədi, mən də iptal etdim. Sonra zəng edib, etik olmayan sözlər dedi.",https://beledci.az/yango/6433,False,11
6431,Qalib H.,Azeronline,/azeronline,https://beledci.az/azeronline,2,"25 AZN pul ödəyirəm, 100 mb olsun deyə əldə etdiyim sürət 20-21, mb niyə?",https://beledci.az/azeronline/6431,True,11
6430,Anonim,Birmarket (Umico),/umico,https://beledci.az/umico,1,"Birmarket onlayn mağazasından adapter şnuru almışam. Məhsul istifadə zamanı nasazlıq göstərmiş, gah işləyir, gah da ümumiyyətlə enerji ötürmür. Mən dərhal mağazaya müraciət etmişəm və məhsulu geri qaytarmışam. Satıcı əvvəlcə bildirdi ki, “adapter başlığında problem yoxdur, bəlkə sizdə nasazlıq var”, sonra isə məhsulun yoxlamaya göndərildiyini və 3 günə cavab veriləcəyini dedi. Lakin artıq 4 gündür cavab verilmir, indi isə “14 gün ərzində baxılacaq” cavabı verirlər. Bu yanaşma qanunsuzdur. “İstehlakçıların hüquqlarının müdafiəsi haqqında” Qanuna əsasən, istehlakçı distant qaydada aldığı məhsulu 14 gün ərzində, heç bir səbəb göstərmədən, geri qaytara bilər. Satıcının bu müddəti “yoxlama müddəti” kimi təqdim etməsi və pulu qaytarmaması qanun pozuntusudur. Şəkildə işləməməsini göstərmişəm, amma müştəriyə deyirlər diaqnostika olunacaq. Çeki hamısı var.",https://beledci.az/umico/6430,True,11
6425,Günay,Megalink,/megalink,https://beledci.az/megalink,2,"Məqalinkdən narazıyam, həm bahadır, 25 AZN aylıq ödəyirəm. Həm də bərbaddır, düz əməlli işləmir. Hüquqlarımız pozulur. Əgər belədirsə, o zaman işləmədiyi saatları hesablayın, ay sonu əlavə gün saat verin işlədim.",https://beledci.az/megalink/6425,False,11
6424,Turac,Kontakt Home,/kontakt-home,https://beledci.az/kontakt-home,1,Bir sözlə Kontakt Home kasıbların qanın içir.,https://beledci.az/kontakt-home/6424,False,11
6423,Nərmin,Birmarket (Umico),/umico,https://beledci.az/umico,1,"Cox bərbad məhsulları var, aldığın şeyi də geri qaytara bilmirsən, heç kimə tovsiye etmirəm.",https://beledci.az/umico/6423,False,11
6422,Emin,İrşad,/irshad,https://beledci.az/irshad,1,"Salam. 27.07.2015 tarixində Hövsandakı İrşaddan iki məhsul almışam. Hər iki məhsula 3 aylıq zəmanət talonu verilmişdi: Nokia telefon (179 AZN) və Bluetooth qulaqcıq (99 AZN). Telefon ilk günlərdən danışıq zamanı əks-səda (exo) verirdi və səs arada kəsilirdi. 2 ay tamam olmamış qulaqcıq da sıradan çıxdı. Övladım Xətai filialındakı servisə yaxınlaşıb məhsulu ora təhvil verəndə deyilmişdi ki, məhsul təmir olunmur, yenisi ilə əvəz olunacaq. 10 gün sonra mənə SMS gəldi və kobud şəkildə məlumat verildi ki, məhsul zəmanətlə təmir olunmayacaq, hara istəyirsiniz, şikayət edə bilərsiniz. Belə çıxır ki, İrşad təkcə məhsulu satana qədərdir; zəmanət talonu olduğu halda belə müştəriləri başından edir. Xahiş edirəm, hətta tələb edirəm ki, hər iki məhsul zəmanətlə təmir olunsun və ya yenisi ilə əvəz edilsin. 4 AC 095 — məhsulun kodudur, hal-hazırda servisdədir. Əks halda bu məsələni ictimailəşdirməyə məcbur olacağam. Ümid edirəm ki, məsələ qısa zamanda öz həllini tapacaq, haqq-ədalət yerini tapacaq. Qabaqcadan təşəkkür edirəm. Hörmətlə, Emin R.",https://beledci.az/irshad/6422,False,11
6420,Beko M.,Bolt,/bolt,https://beledci.az/bolt,1,"Salam, sizin sürücü mənim pulumu götürüb sürüb qaçdı. 07********",https://beledci.az/bolt/6420,True,11
6419,Elgiz İ.,Bolt,/bolt,https://beledci.az/bolt,1,"Salam, şikayətim var, mən də 9.2 yazır, ancaq taksi çatır, deyir 15.2 AZN edir, bu necə olur?",https://beledci.az/bolt/6419,False,11
6418,Nigar,Bolt,/bolt,https://beledci.az/bolt,1,"Salam, bolt sürücüsü ilə şikayətim var. Surucu anamdan ödəniş tələb edib və kobud danışıb. Halbuki kartla ödəniş etmişdim. Bu halların təkrarlanmaması üçün təbdir görsəz, yaxşı olardı.",https://beledci.az/bolt/6418,False,11
6417,Naida,Bolt,/bolt,https://beledci.az/bolt,1,"Taksi sifariş verirəm, qeyd olunan ünvana gəlmirlər, müəyyən məsafədə saxlayıb, siz bura gəlin yolum qısa olsun deyirlər, həm də müasir maşın qeyd olunur, amma yaxınlaşır çeşka, hələ sərnişinlə dalaşır ki, bura gəlsən, nə olar ki, şirkətə heç qiymətləndirmə. Düşmür, baxmırlar, əvvəl asan idi şirkətlə. Əlaqə saxlayıb şikayətini edirdin, indi onu da qəlizləşdiriblər ki, vaz keçib şikayət etməsin, bu düzgün deyil.",https://beledci.az/bolt/6417,True,11
6415,Zahir,Azeronline,/azeronline,https://beledci.az/azeronline,1,"Azəronlineda qaynar xətdə oturan işçilər yola verirlər insanları, heç bir problemi aradan qaldırmırlar. Telefonu müştərinin üzünə qoyaraq hörmətsizlik edirlər. Belə getsə, başqa provayderə kecərik. Çox narazıyam.",https://beledci.az/azeronline/6415,False,11
6414,Parvin Ş.,iTicket.az,/itciket,https://beledci.az/itciket,1,"Transport təşkil edirsiniz, niyə transport haqqında məlumat almaq olmur sizdən? Bu nə bərbad təşkilatçılıqdır? 18 oktyabr tarixinə Sea breaze-də keçirilən sirkə bilet əldə etmişəm, düz iki dəfə sizə zəng edib öyrənmişəm ki, transport harda olacaq, neçədə çıxacaq, məlumatı zorla deyirsiniz, hal-hazırda həm sizə transporta pul vermişəm, həm də taksi ilə qəlirəm. Bir sözlə, bərbad, biraz məsuliyyət!",https://beledci.az/itciket/6414,False,11
6413,Gültamam,Starex,/starex,https://beledci.az/starex,1,10 дней мне не приносят посылку,https://beledci.az/starex/6413,False,11
6411,Elşən,Bolmart,/bolmart,https://beledci.az/bolmart,1,"Tərbiyəsizlik olar bu qədər də yox. Satıcı Cahangir məni qarşısına qoyub uşaq kimi danışır. Müdiriyyəti çağırıram, Zülfüqar adlı birisi gəlir ki, müdir müavini. Deyirəm bu nə hörmətsizlikdir. Səriştəsiz biri deyir eləyib eləyib də. Ey Bolmart rəhbərliyi, müştəriyə yuxarıdan aşağı baxa bilməzsiniz. Sizə kim ixtiyar verir. Mən aidiyyəti orqanlara müraciət edəcəm və etdiyiniz tərbiyəsizliyə görə mütləq cavab verəcəksiniz. Bu tərbiyəsiz personalı olan Bolmart Salamzadə küçəsində yerləşir.",https://beledci.az/bolmart/6411,False,11
6408,Nurəvan,Kontakt Home,/kontakt-home,https://beledci.az/kontakt-home,1,Çox pis. Şikayətə heç baxılmır.,https://beledci.az/kontakt-home/6408,False,11
6407,Zohrab,Kapital Bank,/kapital-bank,https://beledci.az/kapital-bank,1,"Списывают с карты НДС 18% при покупке товаров с AliExpress. Не рекомендую пользоваться услугами этого банка, мошенники",https://beledci.az/kapital-bank/6407,False,11
6403,Nara,AZZA,/azza,https://beledci.az/azza,1,Neftçilər filialında işləyən satıcı və özünə menecer deyən çox bərbad və səviyyəsizdilər. Danışığını bilməyənlər!,https://beledci.az/azza/6403,False,11
6401,Ляман,Baktelecom,/baktelecom,https://beledci.az/baktelecom,1,"Уже неделю не работает телефон, сваливают на какой-то джипон, цифровые линии и говорят что это будет стоить 100 манат. Новая обдираловка для нашего населения, до этого пристали к маме моей пенсионерке дай 100м, потом отстали после того как я позвонила, уже не помню по какому номеру, но сразу же заработал телефон, теперь ко мне. Что вы от нас хотите. Зачем мы платим за телефон, что за беззаконие",https://beledci.az/baktelecom/6401,False,11
6399,Rövşən Ə.,Azeronline,/azeronline,https://beledci.az/azeronline,1,"Salam, ərazidə 8 saatdan çoxdur internet yoxdur, əlaqə saxlamışıq, amma hələ də problemi aradan qaldırmırsınız.",https://beledci.az/azeronline/6399,False,11
6397,Abonent,Bakcell,/bakcell,https://beledci.az/bakcell,1,"Məcbur olmasaydıq, bu cibəgirən mobil operatorları rədd edərdik. Bu qədər adamı soyurlar, bu nə qiymətlərdir. Özləri bilir, neynir. Bunun yaşlısı uşağı var. Hamını aldatmağa utanmırlar.",https://beledci.az/bakcell/6397,False,11
6395,Əsəd,Birmarket (Umico),/umico,https://beledci.az/umico,1,Çox bərbad mağazadır. Satıcılar fırıldaqçıdır.,https://beledci.az/umico/6395,False,11
6393,Jalə,Birmarket (Umico),/umico,https://beledci.az/umico,1,"Sifariş verilib, yazılib ki, 15-18 saatlar arası sifariş gələcək, saat 20:30-dur, sifariş gəlmədi. Zəng vururam, deyillər kuryerdədir, gəlir. Nə kuryer gəldi, nə səs çıxdı. Zəng vururam, deyirlər yönəldiblər. Kimə yönəldiblər? Qaldım belə. Umico olanda neçə dəfə sifariş vermişəm, heç vaxt belə hallar olmayıb. Bir market olandan sonra zibil oldu. Hələ məni də borclu çıxarırlar!",https://beledci.az/umico/6393,False,11
6392,Akif,Azeronline,/azeronline,https://beledci.az/azeronline,1,"Salam, göstərdiyiniz xidmət heç də ürək açan deyil. İnsanları yola verməkdən başqa bir iş görmürsünüz, 4 gündür işlək modemi dəyişiblər, amma hələ də internet yoxdur. Bu gün ki gün zəng vururq, qeydə aldıq deyib yola verirsiniz.",https://beledci.az/azeronline/6392,False,12
6391,Aytən,Kontakt Home,/kontakt-home,https://beledci.az/kontakt-home,1,"Mən ödəniş etdiyim halda sisteminizdə ödəniş edildiyi göstərmir, mənə hər gün cərimə yazılır. Siz öz səhviniz düzəltmirsiniz, 2 gündür qaynar xəttə zəng edirəm, nömrələrinizə yazıram, bu səhfi düzəltmirsiniz.",https://beledci.az/kontakt-home/6391,False,12
6389,Məcid,KATV1,/katv1,https://beledci.az/katv1,1,İnternet çox pisdir. Əlaqə tez-tez itir.,https://beledci.az/katv1/6389,False,12
6384,Shahan M.,AZZA,/azza,https://beledci.az/azza,1,"Azza Xəzər rayonunda müştəri ilə kobud danışılır, məhsullar göstərilmir.",https://beledci.az/azza/6384,False,12
6379,Gunel,Birmarket (Umico),/umico,https://beledci.az/umico,1,"Bəlkə də 0 olsaydı, 0 verərdim. Sayt yaradılanda çox xoşum gəlmişdi. Axırıncı sifarişimi iki gün uzatdılar, təcili lazım olan məhsulu vaxtında çatdırmadılar.",https://beledci.az/umico/6379,False,12
6377,Anonim,Bakcell,/bakcell,https://beledci.az/bakcell,1,"Biznes müştərisi olaraq müraciət edirəm, 2 həftədir baxılmır müraciətimə. Bu nə şirkətdir, başa düşmürəm, 10 dəfə yığmışam müştəri xidmətini yönləndirmişik, amma heç bir icrahat yoxdur. Çox pis, çox pis.",https://beledci.az/bakcell/6377,False,12
6376,Ulkar,Kontakt Home,/kontakt-home,https://beledci.az/kontakt-home,1,"Qiymətləri çox yüksək qoyurlar və ondan əlavə heç bir məhsulu keyfiyyətli deyil, ən aşağı keyfiyyətdə məhsullar satırlar.",https://beledci.az/kontakt-home/6376,False,12
6375,Arzu,Kontakt Home,/kontakt-home,https://beledci.az/kontakt-home,1,"Bizim Hofman paltar yuyanı 1 aydan çoxdur, sizin servis aparıb, nə gətirin çıxarmır, nə də bir cavab vermirlər. Zəng edirəm, heç bir texniki qüsur aşkarlanmayıb, paltaryuyan paltarları deşib cırıb çıxardı. Buna görə usta göndərdiniz, gəldi, baxdı düzəldə bilmədi, sonra isə servisdən gəldilər, apardılar. Paltaryuyan 2-ci əl imiş, təzə adından satlıb bizə ayıb olsun vallah.",https://beledci.az/kontakt-home/6375,False,12
6373,Elşad,Leobank,/leobank,https://beledci.az/leobank,3,Salam. Kartı telefona yükləyə bilmirəm. Necə edim? Əvvəl var idi silinib.,https://beledci.az/leobank/6373,False,12
6371,Ruslan,KATV1,/katv1,https://beledci.az/katv1,1,"Salam, operatorlar yatib, orada cavab verən yoxdur. 3 dəqiqəyə mahnı gedir, sonra deyir, sizin növbəniz 8, 3-4 dəfə təkra olunur.",https://beledci.az/katv1/6371,False,12
6364,Aygül,Bravo,/bravo,https://beledci.az/bravo,1,"2001 Bravo mağazasınsa çalışan Almaz və Lamiyə adlı özlərin müdür kimi aparan şəxslərdən çox narazıyam, mağazanı kimə həvalə edirsiniz, yaxşı baxın, özlərini apara bilmirlər, dəhşətlər baş verir o marketdə.",https://beledci.az/bravo/6364,False,12
6361,Эльчин Гаджиев,Baktelecom,/baktelecom,https://beledci.az/baktelecom,1,"Ужасно работает бакинтернет, часами ждешь подключения после оплаты, 155 звонишь-вечно занято.. онлайн тоже не отвечают а свои 27 манат берет без опозданий",https://beledci.az/baktelecom/6361,False,12
6359,Andrew,Fairmont Hotel,/fairmont-hotel,https://beledci.az/fairmont-hotel,1,"I had a terrible experience at the Fairmont, I asked to get the points for my hotel check and they pointed out what the administrator on duty Elmaddin was extremely rude and angry at me for commenting him on this, even though it was official Accor and Fairmont policy. He was extremely dismissive and rude and argumentative causing a huge scene in the lobby of a few points rightfully earned on my dinner bill. When the restaurant manager intervened with an amicable solution Elmaddin was involved, what a sour taste for Fairmont and Accor. This terrible experience I am sharing, so everyone knows to avoid Fairmont Baku until they resolve their service and management issues.",https://beledci.az/fairmont-hotel/6359,False,12
6357,Murad,Bravo,/bravo,https://beledci.az/bravo,1,"20 yanvar bravoda olan mühafizəçilər müştəri vətəndaşlara qarşı kobudluq edirlər, az qalır ki, əl qaldırsınlar, xahiş edirəm onların etik olmalarını və müştərilərə qarşı nəzakətli davranışlarına fikir verilsin və dönə-dönə təlimat keçirilsin. Bu günkü növbə, xüsusən 03.10.25 saat 22:30 növbəsi.",https://beledci.az/bravo/6357,False,12
6356,И. Любовь,ABB,/azerbaycan-beynelxalq-banki,https://beledci.az/azerbaycan-beynelxalq-banki,1,"Очень много ошибок, в картах банка неправильно написаны названия улиц. Плохо работает приложение - кешбек не приходят, по QR заплатить невозможно. На претензии отвечают через 2-3 дня и отговорка одна - ошибка в программе... Этот банк одна большая ошибка - очень жалею, что обратилась в этот банк...",https://beledci.az/azerbaycan-beynelxalq-banki/6356,False,12
6355,Murad,Kapital Bank,/kapital-bank,https://beledci.az/kapital-bank,2,"НИКОГДА больше, ни при каких обстоятельствах иметь дел с этим банком не буду. Грабительские проценты по кредиту, если не закрыть его сразу, то частями закрыть практически невозможно, ситуация начинает напоминать бег на месте. Я вот имел неосторожность воспользоваться кредитной линией своей карты. По итогу запарился выплачивать проценты - сумма кредита уменьшалась крайне медленно. Когда, наконец, появилась возможность - закрыл этот кредит одним махом, заблокировал карту, выбросил её и с огромным облегчением снёс приложение с телефона. И страшной клятвой зарекся иметь какие-либо дела с этим отвратительным банком.",https://beledci.az/kapital-bank/6355,False,12
6354,Мурад,Leobank,/leobank,https://beledci.az/leobank,2,"Сегодня моя карточка Леобанка полетела в мусорное ведро, предварительно разрезанная на части. Не ожидал, что настолько обыденная процедура, как перенос номера мобильного оператора, станет непреодолимой преградой для службы поддержки этого банка. Опущу подробности, но полчаса переписки по WhatsApp со службой поддержки не дали ровным счетом ничего. По итогу - перевел деньги на другую карту, затем закрыл карту этого недобанка и снес мобильное приложение с этим львом.",https://beledci.az/leobank/6354,False,12
6352,Leyla,Birmarket (Umico),/umico,https://beledci.az/umico,1,"Men mali geri qaytarmışam, amma pulu geri qaytarılmır 2 aydır. Artıq Rauf bəylə əlaqə saxlanılacaq. Bezdirdiniz, bir adam bu işə baxmır.",https://beledci.az/umico/6352,False,12
6351,Günel A.,AZZA,/azza,https://beledci.az/azza,1,"Xəqani küç yerləşən Azza filialına tez-tez gedirəm. Satıcı xanım çox köbud rəftar edir. Rəfiqəmlə trüfel şokoladı almaq istədik, vitrində yox idi, satıcı isə bizə dedi ki, “Əgər heç nə almırsınızsa niyə gəlmisiniz!”",https://beledci.az/azza/6351,False,12
6350,Tokay,Baktelecom,/baktelecom,https://beledci.az/baktelecom,1,"Çox bərbad internetdir, heyif mən sizi seçdim, zəng vuranda da bircə söz bilirlər, texniki şöbəyə şikayətini yönləndirdim, sizlə əlaqə saxlayacaqlar. Vso nə zəng olur, nə də maraqlanan, məsləhət görmürəm.",https://beledci.az/baktelecom/6350,False,12
6348,Татьяна Ш.,Leobank,/leobank,https://beledci.az/leobank,5,"Столько негативных отзывав... Странно. Я приобрела карту несколько месяцев назад. И меня всё устраивает. Всё прекрасно работает. Доступный и понятный сервис. Копилка радует. Вообщем, лично я рада что у меня Лео! 👍🦁",https://beledci.az/leobank/6348,False,12
6347,Xatirə,Birmarket (Umico),/umico,https://beledci.az/umico,1,"Очень недовольна сервисом, так как проблему не решают, а лишь тянут время. Сожалею, что связалась с ними",https://beledci.az/umico/6347,False,12
6345,Rəvan,Starex,/starex,https://beledci.az/starex,1,"Malımı itiriblər, əlaqə saxlamaq olmur, əlaqə yaradanda da cavab vermirlər, heç 1 ulduz da düşmür",https://beledci.az/starex/6345,False,12
6342,Ayten,Temu,/temu,https://beledci.az/temu,1,"Salam, şikayətim Temudan və baş gömükdəndir. Mənim məhsulum 10 gündən çoxdur gömrükdədir. Və buraxılmır. Həm də yeniləmə gəlmir. Xahiş olunur müraciətə baxılsın!",https://beledci.az/temu/6342,False,12
6340,Anonim,Bakcell,/bakcell,https://beledci.az/bakcell,1,"Bu şirkətlər ağını çıxardıb. Ancaq qoyasan pul yeyəsiniz. Kontur vurulur, 1 gün keçir, xətti bağlayırsınız. Heç olmasa imkan verin, kontur bitsin. Bəlkə insanın başına bir iş gəlir, zəng eləməlidir. Zayınız çıxıb təmiz.",https://beledci.az/bakcell/6340,False,12
6337,Lll,Leobank,/leobank,https://beledci.az/leobank,1,"Пользуюсь покупками на онлайн сайтах, в приложении донат приходит, а с карты списываются деньги только через несколько дней!! Что за новости?? Писали в поддержку банка, утверждают что такого быть не может, ужасно",https://beledci.az/leobank/6337,False,12
6336,Светлана,166 Karqo,/166-cargo,https://beledci.az/166-cargo,1,"Заказала грузоперевозку на 24 сентября в 12:00, звонили в этот день около 4 раз, оператор в своём репертуаре потом вообще не стали брать трубку и отвечать где машина, машина приехала в 18:00 мы были в шоке от происходящего, приехала машина вечером работники очень грубили и выражались нецензурно, никому не советую эту компанию, очень печально с Азербайджаном, что всякое всячина происходит там, полный беспредел!!!!!",https://beledci.az/166-cargo/6336,False,12
6332,Elçin,Bakcell,/bakcell,https://beledci.az/bakcell,1,"Salam, axır 2 aydır çox pis işləyir, 6m paket alıram, orada 1 ay votsap yazışma pulsuzdur. Kücədə votsap işləmir. Gərək votsapi açan gözləməsən, gələn yazı görsənmir. E-şikayətə yazdım, cavab yoxdur. Dəfələrlə zəng vurmuşam, orada robot qızlar oturub. Elə deyir, çətinlik yoxdur. Bəs mən əziyyət çəkirəm, küçədə bilmirəm kimə deyim.",https://beledci.az/bakcell/6332,False,13
6331,Rashad,AZAL,/azal,https://beledci.az/azal,1,"23.09.2025-ci il tarixdə avtomobilimi hava limanının parkingində saxlamışam. 26.09.2025-cü il tarixdə parkında 3 sutka 4 saat saxlasam da, məndən 4 saatın pulu çıxılıb. Qaynar xəttlə əlaqə saxlasam da, heç bir qane edici cavab vermir. Xahiş edirəm, adiyyatı şəxs mənimlə əlaqə saxlasın.",https://beledci.az/azal/6331,False,13
6330,İlhamə,Bazarstore,/bazar-store,https://beledci.az/bazar-store,1,"Salam, İqtisad universiteti (4-cü korpus) yanındakı Bazar store-də kassirə paketə qoyarsınız dedim, mənlə konfliktə girməyə çalışdı, sizdən böyüyəm, zəhmət olmasa, deməli idiniz və s. Məndə sizə artıq bir şey demədim, sadəcə paketə qoyarsınız dedim, mənə deyir, zəhmət olmasa, deməli idiz, əvvəldən bilməlisiniz və s. Etməli olduğu iş üçün xahiş gözləyirlər. Hələ 1 nəfəri 1 saata yola salmaqları az imiş kimi kassir yaşlı xanım idi.",https://beledci.az/bazar-store/6330,False,13
6328,Аноним,Araz Supermarket,/araz-supermarket,https://beledci.az/araz-supermarket,1,"""Araz"" mağazası haqqında rəy – Azadlıq prospekti, Binəqədi şossesi, ev 244 ünvanında yerləşir

Uzun müddətdir ki, bu mağazadan hər gün alış-veriş edirəm, çünki evimə yaxın yerləşir. Təəssüf ki, burada müşahidə etdiyim davranışlar xoşagələn deyil. İşçilərin kobud və sayğısız münasibətini uzun müddət görməməzliyə vurmağa çalışmışam, amma bu hal davamlı şəkildə təkrarlanır.

Xüsusilə, mağazada müştəri sayı çox olanda rəhbərlik kömək etmək əvəzinə şəxsi telefon danışıqları ilə məşğul olur. Kassa arxasına keçdikdə isə məhsulları kobud şəkildə atırlar, bu da müştəriyə hörmətsizlik kimi görünür.

Bəzən elə təəssürat yaranır ki, bəzi əməkdaşlar vəzifələrinin məsuliyyətini unudurlar. Bundan əlavə, mağazada tez-tez keyfiyyətsiz və köhnəlmiş məhsullar satılır. Bəzi hallarda məhsulun üzərindəki tarixlərin dəyişdirildiyi və ya son istifadə müddətinin yenidən yazıldığına dair şübhələr yaranır.

Bu cür halların aradan qaldırılması üçün daha ciddi nəzarət və müştəri məmnuniyyətinə yönəlmiş yanaşma vacibdir.",https://beledci.az/araz-supermarket/6328,False,13
6327,Həmid,166 Karqo,/166-cargo,https://beledci.az/166-cargo,1,"Ужасная служба доставки! 3 часа не отвечают на звонок. Посылку доставить не могут уже неделю, хотя в приложении написано, что все доставлено, но кода для получения нету. Просто беспредел! Не рекомендую!",https://beledci.az/166-cargo/6327,False,13
6326,Təbriz İ.,Leobank,/leobank,https://beledci.az/leobank,3,"Xahi̇ş edi̇rəm, MƏNƏ BORCUM YENİDƏN hesablansın. Və MƏN DƏFƏLƏRLƏ MÜRACİƏT etmi̇şəm. Ki̇, MƏNƏ KREDİT CƏDVƏLİ verin. Hər AY ödənib, MƏN HƏR AY KARTA PUL göndəri̇rəm. Əsas BORCUM yeri̇ndə qalır.",https://beledci.az/leobank/6326,False,13
6319,Fəridə,Yango,/yango,https://beledci.az/yango,3,"Сегодня 23.09.25 приблизительно в 14:00 на мой заказ приехала машина, как только я собиралась сесть он со скоростью отехал сбрасывал мой звонок, позже ответил и сказал что это был не он, хотя номер был в карточке Вусал иия, в итоге я так и не воспользовалась услугой, а 2.40 вычли из карточки. Я заказала эконом, а в итоге обошлось как бизнес при отсутствии услуги. Думаю это мошенничество. Я не совершила поездку по вине водителя.",https://beledci.az/yango/6319,False,13
6318,Gulya K,Bakcell,/bakcell,https://beledci.az/bakcell,1,"Son il ərzində yalnız pulumu balansdan oğurlamaqla məşğulduz. Haram olsun! Neçə idir istifadə edirəm, 10 AZN yükləyirdim, bəs edirdi mənə. İndi tarif ay bitir, daim balansdan pul oğurlanır. Hara gedir? Nəyə görə? Heç məlum deyil. Tarifimi dəyişmək istəyirdim, Daimonlayn 7 AZN yeniləndi - pul yeyildi, Daimonlayn 11 AZN dəyişdim, onun da pulun çıxdılar. Niyə nəzərə alınmır ki, 7 AZN çıxılıb artıq? Bu camaatı soymaq deməkdir.",https://beledci.az/bakcell/6318,False,13
6314,Yasmin,Grandmart,/grandmart,https://beledci.az/grandmart,1,"Hörmətli Grandmart rəhbərliyi, yenidən eyni şikayəti yazmalı oluram, çünki şikayət edəcəyim xanım hələ də davranışını bilmir. Nizami filialında mağazanızda çalışan bir xanım əməkdaş haqqında ciddi şikayət bildirmək istəyirəm. Adı Məryəmdir. Həmçinin təsvir edə bilərəm: hündürboy, arıq, qara uzun düz saçlıdır. Hər dəfə onun növbəsində olduğum zaman müştərilərlə münasibəti olduqca soyuq, passiv-aqressiv və vecsiz olur. Bu, artıq təsadüfi deyil, davamlı bir hal alıb. Belə davranış müştəri məmnuniyyətinə və marketinizin imicinə ciddi zərər vurur. İstərdim ki, məsələ araşdırılsın və həmin əməkdaşa müvafiq qaydada xəbərdarlıq edilsin və ya xidmət standartları izah edilsin. Müştəri kimi belə münasibəti qəbuledilməz hesab edirəm. Təşəkkür edirəm.",https://beledci.az/grandmart/6314,False,13
6313,Nicat,Bolt,/bolt,https://beledci.az/bolt,1,"77-GM-256 Hyundai Accent (Sahil) məkanına çatdı, ödənişin qiymətini soruşdu; 7,30 deyən kimi mən 7,30-a Ceyranbatana aparıram, 10 manata aparıram dedi. Proqramda olan pulla razılaşmadı. Halbuki maşına minəcək, şəxs soyuq havada düşmüşdü. Yazılan pulu bəyənməyib, çatdıqdan sonra biz düşürük, ləğv edir. Bizimlə oyun oynayır. Düzgün deyil. Çox narazıyam. Pulu bəyənmirsə, heç götürməsin; götürüb çatandan sonra əlavə pul deyir.",https://beledci.az/bolt/6313,False,13
6311,Firuzə,Aztelekom,/aztelekom,https://beledci.az/aztelekom,1,"1 ulduz belə düşmür sizin xidmətə. Bu necə şirkətdir? Nə iş işləmək olur, nə normal oturub bir şey izləmək olur. Düzəldində, ödədiyimiz pullar haram olsun. İnsanın bütün əsəbləri korlanır.",https://beledci.az/aztelekom/6311,False,13
6310,Имран,CityNet,/citynet,https://beledci.az/citynet,1,Очин плахой сервис ровно месать жду пака Ани не падкличили интернет абрыв кабеля гаварят кабута ани следствия видуд,https://beledci.az/citynet/6310,False,13
6308,Mətanət,KATV1,/katv1,https://beledci.az/katv1,1,"Çox peşmanam, bu şirkətlə iş birliyi etdiyim üçün Yasamal rayonu Şəhriyar 2-də yaşayıram. Bir həftədir ki, zəng edirəm, gəlmirlər, bu nədir? Gəlsinlər, pulumu geri versinlər, başqa yerlərə müraciət edəcəm.",https://beledci.az/katv1/6308,True,13
6307,Ramil,Birmarket (Umico),/umico,https://beledci.az/umico,1,"Millət qəti umico (Birmarket) şəbəkəsindən telefon, playstation pultları almayın. Fakt mən 15.08.2025 tarixində bunlardan Redmi 14 c 8/256 prametrli telefon almışam və hələdə məhsulumun üzünə həsrət qalmışam. Telefon defekt çıxıb və diaqnostika 14 iş günü adıyla gedib və uzun sürən qanlı davadan sonra 19.09.2025 tarixində məntəqəyə gəldi. Baxdım ki telefon necə vermidimsə ondanda pis halda üstümə gəlib və öz sistem yenilənməsini, eləcədə SİMA kimi proqramları yenədə dəstəkləməyir. Hansıki bu problemlərlə əlaqəli bu telefonu geri təhvil vermişdim bunlara. Diaqnostikalarında guyaki heç bir problem olmadığını mənə bildirsələrdə təəssüf ki helə eyni problemin üzərinə donmaq kimidə problemlər qataraq baxmadan geri mənə qaytarmışlar. Hal hazırda məhkəməyə müraciət etmişəm. Bunlar hələdə öz yalan nağıllarlını danışaraq mənim nə pulumu nə yenisiylə əvəzlənməsini nədə nəğd qiymətə aldığım telefonumu geri verməyirlər. Bundan əlavə bunlardan alınan telefonun mygovda İMEİ qeydiyyatı dolayısı yolla qeydiyyat olduğu görünsədə E-Custom saytında qətiyyən qeydiyyatdan keçmədiyi göstərilməkdədir. Burdada şübhəli məqam yaranır ki bunlar bu telefonu ölkədə necə qeydiyyatdan keçirirlər??30 gün dedilər artıq 40 gün keçib hələdə qeydiyyat edilməyib",https://beledci.az/umico/6307,True,13
6306,Emin,Nar Mobile,/nar,https://beledci.az/nar,1,"Sms gəlib 50 gb sms göndərib 11 gb verirsiniz, bu nə qədər doğrudur?",https://beledci.az/nar/6306,False,13
6305,Диана,Nar Mobile,/nar,https://beledci.az/nar,1,"Конские тарифы. Операторы улыбчивые, но сделать ничего не могут. Включила мобильный интернет для обновления ежемесячного тарифа. Автоматом сняло 9,5 манат, ни за что!!! С учетом того, что пакет обновленный стоит 10 манат. Обдираловка. На данном операторе с 2020 года. Пришло время попрощаться. Ужасный сервис. Пересмотрите отношение к клиентам и тарифы.",https://beledci.az/nar/6305,False,13
